#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS11808744","""FSIS11808744"",""SRS3131381""",,"PDT000303648.2","2018-04-05T21:39:57Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",11,5,"SAMN08873559","GCA_005060505.1","blaOXA-193=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11812603","""FSIS11812603"",""SRS3631962""",,"PDT000358860.1","2018-08-07T10:24:11Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022084.59",2,18,"SAMN09769743","GCA_005350735.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11813169","""FSIS11813169"",""SRS3702159""",,"PDT000366451.1","2018-08-22T20:43:55Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",4,7,"SAMN09880393","GCA_005369245.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11814007","""FSIS11814007"",""SRS3821525""",,"PDT000384897.1","2018-09-26T08:28:19Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",6,22,"SAMN10129863","GCA_004810555.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11917162","""FSIS11917162"",""SRS4382555""",,"PDT000467278.1","2019-02-20T16:56:56Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",3,8,"SAMN10973140","GCA_004868325.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11919783","""FSIS11919783"",""SRS4661017""",,"PDT000494329.1","2019-04-23T02:56:51Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022084.59",4,19,"SAMN11477024","GCA_005131555.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11924940","""FSIS11924940"",""SRS5468057""",,"PDT000599022.1","2019-10-03T05:28:54Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",6,20,"SAMN12898084","GCA_008827685.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11924941","""FSIS11924941"",""SRS5468097""",,"PDT000599031.1","2019-10-03T05:28:55Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022084.59",6,19,"SAMN12898085","GCA_008884645.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12029409","""FSIS12029409"",""SRS6574317""",,"PDT000729380.1","2020-04-30T19:15:01Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",4,19,"SAMN14779581","GCA_012958245.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12028542","""FSIS12028542"",""SRS6645730""",,"PDT000734348.1","2020-05-11T21:21:51Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022084.59",4,9,"SAMN14891189","GCA_013097515.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034516","""FSIS12034516"",""SRS7537018""",,"PDT000863147.1","2020-10-20T00:30:14Z","USA:TX","animal-cattle-steer","environmental/other","PDS000022084.59",6,20,"SAMN16450810","GCA_014986205.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12034973","""FSIS12034973"",""SRS7734278""",,"PDT000892701.1","2020-11-18T18:33:15Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000022084.59",13,11,"SAMN16826789","GCA_015592645.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12141885","""FSIS12141885"",""SRS9848886""",,"PDT001113615.1","2021-08-20T20:26:42Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000022084.59",9,23,"SAMN20884555","GCA_019706105.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12209993","""FSIS12209993"",""SRS12267736""",,"PDT001269658.1","2022-03-17T22:38:40Z","USA:TX","Animal-Cattle-Beef Cow (cecal)","environmental/other","PDS000022084.59",11,24,"SAMN26752614","GCA_022613035.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12211326","""FSIS12211326"",""SRS12945362""",,"PDT001302426.1","2022-05-08T21:36:17Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022084.59",2,18,"SAMN28156615","GCA_023279385.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12214434","""FSIS12214434"",""SRS14969700""",,"PDT001408363.1","2022-09-02T21:36:08Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000022084.59",13,29,"SAMN30652194","GCA_024929705.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","TX-ACB1500770","""CFSAN039445"",""SRS1200128"",""TX-ACB1500770""",,"PDT000097012.2","2015-12-11T00:20:41Z","USA:TX","wound","clinical","PDS000043919.51",7,8,"SAMN04148270","GCA_004928055.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11807077","""FSIS11807077"",""SRS2898339""",,"PDT000283163.2","2018-01-31T00:45:15Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000043919.51",8,13,"SAMN08437353","GCA_005167625.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11812906","""FSIS11812906"",""SRS3668733""",,"PDT000362743.1","2018-08-14T17:48:24Z","USA:TX","chicken carcass","environmental/other","PDS000043919.51",11,17,"SAMN09831701","GCA_005355505.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22130326","""FSIS22130326"",""SRS8137340""",,"PDT000942423.1","2021-01-27T23:18:57Z","USA:TX","raw intact chicken","environmental/other","PDS000043919.51",5,8,"SAMN17610461","GCA_017201755.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1505086","""FSIS1505086"",""SRS1273193""",,"PDT000104953.2","2016-02-03T06:25:31Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000103331.4",5,5,"SAMN04453097","GCA_004929395.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1605875","""FSIS1605875"",""SRS1320191""",,"PDT000111619.2","2016-03-02T23:25:49Z","USA:TX","animal-cattle-steer","environmental/other","PDS000103331.4",15,15,"SAMN04528883","GCA_005286425.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1607609","""FSIS1607609"",""SRS1707517""",,"PDT000149773.2","2016-09-21T20:18:18Z","USA:TX","animal-cattle-steer","environmental/other","PDS000103331.4",2,4,"SAMN05799419","GCA_005199635.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1703237","""FSIS1703237"",""SRS2423352""",,"PDT000232692.2","2017-08-10T17:29:16Z","USA:TX","animal-cattle-steer","environmental/other","PDS000103331.4",2,4,"SAMN07490399","GCA_005148025.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11808237","""FSIS11808237"",""SRS3051695""",,"PDT000294720.2","2018-03-15T20:43:44Z","USA:TX","animal-cattle-steer","environmental/other","PDS000103331.4",5,4,"SAMN08719196","GCA_005197455.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11813585","""FSIS11813585"",""SRS3803832""",,"PDT000381374.1","2018-09-19T22:41:06Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000103331.4",1,1,"SAMN10094099","GCA_004807335.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11924090","""FSIS11924090"",""SRS5371141""",,"PDT000584401.1","2019-09-11T09:29:41Z","USA:TX","animal-cattle-steer","environmental/other","PDS000103331.4",1,2,"SAMN12725533","GCA_008392775.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925311","""FSIS11925311"",""SRS5537546""",,"PDT000610525.1","2019-10-18T06:32:49Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000103331.4",0,9,"SAMN13051583","GCA_009227365.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12138826","""FSIS12138826"",""SRS8695794""",,"PDT001004949.1","2021-04-13T16:28:57Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000103331.4",1,3,"SAMN18733862","GCA_017931595.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12107257","""FSIS12107257"",""SRS11301013""",,"PDT001202229.1","2021-12-13T22:41:14Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000103331.4",1,2,"SAMN24009919","GCA_021181425.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11923769","""FSIS11923769"",""SRS5281380""",,"PDT000566822.1","2019-08-17T00:32:17Z","USA:TX","raw intact chicken","environmental/other","PDS000021652.85",1,8,"SAMN12590994","GCA_010205605.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12209350","""FSIS12209350"",""SRS12045396""",,"PDT001252397.1","2022-02-22T23:36:06Z","USA:TX","raw intact chicken","environmental/other","PDS000021652.85",0,4,"SAMN26084233","GCA_022357675.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE",
"Campylobacter jejuni","TTU_477","""CFSAN092942"",""SRS4673239"",""TTU_477""",,"PDT000495514.1","2019-04-25T18:50:56Z","USA:TX","canine feces","environmental/other","PDS000022610.79",1,16,"SAMN11507310","GCA_005221145.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","PNUSAC013716","""PNUSAC013716"",""SRS5718876"",""TTU_648""",,"PDT000636546.1","2019-11-27T12:28:07Z","USA:TX","feces (canine)","environmental/other","PDS000022610.79",0,15,"SAMN13389404","GCA_010281885.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","PNUSAC014056","""PNUSAC014056"",""SRS5783632"",""TTU_649""",,"PDT000642072.1","2019-12-10T23:26:46Z","USA:TX","feces (canine)","environmental/other","PDS000022610.79",1,16,"SAMN13516372","GCA_010305605.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","PNUSAC014968","""PNUSAC014968"",""SRS6003234"",""TTU_661""",,"PDT000663761.1","2020-01-15T20:26:52Z","USA:TX","feces (canine)","environmental/other","PDS000022610.79",0,15,"SAMN13866913","GCA_010308365.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","PNUSAC014974","""PNUSAC014974"",""SRS6003249"",""TTU_642""",,"PDT000663805.1","2020-01-15T21:27:35Z","USA:TX","feces (canine)","environmental/other","PDS000022610.79",0,15,"SAMN13866925","GCA_010306845.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS31800669","""FSIS31800669"",""SRS3492258""",,"PDT000340404.1","2018-07-02T16:14:19Z","USA:TX","chicken carcass","environmental/other","PDS000022864.55",0,6,"SAMN09532097","GCA_005319745.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11813609","""FSIS11813609"",""SRS3766222""",,"PDT000374987.1","2018-09-12T03:11:21Z","USA:TX","comminuted chicken","environmental/other","PDS000022864.55",1,7,"SAMN10034752","GCA_005376665.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11917917","""FSIS11917917"",""SRS4462292""",,"PDT000474178.1","2019-03-07T18:59:14Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000022864.55",2,8,"SAMN11082323","GCA_004885025.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11917737","""FSIS11917737"",""SRS4464649""",,"PDT000475401.1","2019-03-08T21:56:45Z","USA:TX","chicken carcass","environmental/other","PDS000022864.55",0,6,"SAMN11079811","GCA_004889435.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS11919396","""FSIS11919396"",""SRS4590748""",,"PDT000486229.1","2019-04-04T23:59:55Z","USA:TX","chicken carcass","environmental/other","PDS000022864.55",0,6,"SAMN11347992","GCA_005122305.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12030096","""FSIS12030096"",""SRS6528368""",,"PDT000725442.1","2020-04-23T21:13:24Z","USA:TX","chicken carcass","environmental/other","PDS000022864.55",5,13,"SAMN14681104","GCA_012821615.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS31901490","""FSIS31901490"",""SRS4326904""",,"PDT000458806.1","2019-02-04T23:57:02Z","USA:TX","chicken carcass","environmental/other","PDS000020905.44",0,25,"SAMN10871274","GCA_004857725.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11917729","""FSIS11917729"",""SRS4464633""",,"PDT000475387.1","2019-03-08T21:56:42Z","USA:TX","chicken carcass","environmental/other","PDS000020905.44",1,26,"SAMN11079803","GCA_004886105.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11918423","""FSIS11918423"",""SRS4508507""",,"PDT000479651.1","2019-03-19T17:00:06Z","USA:TX","raw intact chicken","environmental/other","PDS000020905.44",1,24,"SAMN11160879","GCA_004908915.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS21925391","""FSIS21925391"",""SRS5391335""",,"PDT000586999.1","2019-09-16T15:28:46Z","USA:TX","chicken carcass","environmental/other","PDS000020905.44",0,25,"SAMN12758288","GCA_008562495.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS21926266","""FSIS21926266"",""SRS5776875""",,"PDT000640866.1","2019-12-08T05:28:14Z","USA:TX","chicken carcass","environmental/other","PDS000020905.44",0,25,"SAMN13497904","GCA_010276255.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22030118","""FSIS22030118"",""SRS7984867""",,"PDT000929759.1","2021-01-07T18:21:38Z","USA:TX","chicken carcass","environmental/other","PDS000020905.44",1,26,"SAMN17250273","GCA_016582625.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1501428","""FSIS1501428"",""SRS1054394""",,"PDT000085742.2","2015-10-06T23:17:09Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",0,0,"SAMN04027117","GCA_005086495.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1605934","""FSIS1605934"",""SRS1327404""",,"PDT000112818.2","2016-03-08T15:27:29Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",6,6,"SAMN04537001","GCA_005285505.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS1607006","""FSIS1607006"",""SRS1568767""",,"PDT000138848.2","2016-07-18T15:18:43Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",2,2,"SAMN05413501","GCA_005295325.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1710600","""FSIS1710600"",""SRS1996026""",,"PDT000189070.2","2017-02-22T17:40:45Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",9,9,"SAMN06368790","GCA_005161305.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1700829","""FSIS1700829"",""SRS2151630""",,"PDT000205649.2","2017-04-28T00:16:10Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",2,3,"SAMN06843620","GCA_005015455.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11808033","""FSIS11808033"",""SRS3045744""",,"PDT000294572.2","2018-03-15T04:43:00Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",3,3,"SAMN08714093","GCA_005167145.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11815252","""FSIS11815252"",""SRS4028939""",,"PDT000404730.1","2018-11-07T22:44:50Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",4,4,"SAMN10392856","GCA_003923675.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11816048","""FSIS11816048"",""SRS4088121""",,"PDT000412098.1","2018-11-28T21:45:46Z","USA:TX","animal-cattle-steer","environmental/other","PDS000099818.4",0,0,"SAMN10489933","GCA_004825985.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11918790","""FSIS11918790"",""SRS4483936""",,"PDT000477219.1","2019-03-13T17:56:03Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",0,0,"SAMN11116014","GCA_004901015.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11918431","""FSIS11918431"",""SRS4508782""",,"PDT000479684.1","2019-03-19T17:00:12Z","USA:TX","animal-cattle-dairy cow","environmental/other","PDS000099818.4",5,8,"SAMN11160887","GCA_004909075.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11920444","""FSIS11920444"",""SRS4718091""",,"PDT000497659.1","2019-05-03T19:49:58Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000099818.4",2,5,"SAMN11569710","GCA_005271155.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11924957","""FSIS11924957"",""SRS5468122""",,"PDT000599056.1","2019-10-03T05:28:59Z","USA:TX","animal-cattle-steer","environmental/other","PDS000099818.4",2,2,"SAMN12898101","GCA_008826845.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11926402","""FSIS11926402"",""SRS5753660""",,"PDT000639071.1","2019-12-04T03:29:09Z","USA:TX","animal-cattle-steer","environmental/other","PDS000099818.4",1,1,"SAMN13447746","GCA_010224255.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS1606002","""FSIS1606002"",""SRS1332292""",,"PDT000112906.2","2016-03-10T03:26:15Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000073599.4",10,13,"SAMN04543707","GCA_005284525.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11809306","""FSIS11809306"",""SRS3422730""",,"PDT000330430.1","2018-06-15T22:01:46Z","USA:TX","animal-cattle-heifer","environmental/other","PDS000073599.4",4,7,"SAMN09430597","GCA_005309105.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926643","""FSIS11926643"",""SRS5784567""",,"PDT000642253.1","2019-12-10T23:27:36Z","USA:TX","animal-cattle-steer","environmental/other","PDS000073599.4",18,25,"SAMN13514353","GCA_010277545.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132612","""FSIS22132612"",""SRS9973807""",,"PDT001118959.1","2021-08-30T15:32:09Z","USA:TX","raw intact chicken","environmental/other","PDS000046309.39",0,1,"SAMN21037561","GCA_019803605.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12142582","""FSIS12142582"",""SRS10197779""",,"PDT001131630.1","2021-09-17T20:36:17Z","USA:TX","raw intact chicken","environmental/other","PDS000046309.39",1,2,"SAMN21485618","GCA_020030095.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22106185","""FSIS22106185"",""SRS11078609""",,"PDT001175731.1","2021-11-16T12:33:27Z","USA:TX","raw intact chicken","environmental/other","PDS000046309.39",1,2,"SAMN23176097","GCA_020949955.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12029308","""FSIS12029308"",""SRS6540855""",,"PDT000727380.1","2020-04-27T18:14:29Z","USA:TX","raw intact chicken","environmental/other","PDS000046267.39",4,,"SAMN14738009","GCA_012912945.1","blaOXA-577=COMPLETE",
"Campylobacter jejuni","FSIS1605882","""FSIS1605882"",""SRS1320197""",,"PDT000111642.2","2016-03-03T00:25:17Z","USA:TX","animal-cattle-steer","environmental/other","PDS000090015.5",3,3,"SAMN04528890","GCA_005285445.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11922406","""FSIS11922406"",""SRS5063238""",,"PDT000538874.1","2019-07-03T22:31:05Z","USA:TX","chicken carcass","environmental/other","PDS000023362.33",3,3,"SAMN12213689","GCA_007454915.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11924646","""FSIS11924646"",""SRS5393229""",,"PDT000587180.1","2019-09-16T21:28:48Z","USA:TX","raw intact chicken","environmental/other","PDS000023362.33",5,6,"SAMN12768421","GCA_008564195.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11926896","""FSIS11926896"",""SRS6528417""",,"PDT000725479.1","2020-04-23T22:20:09Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000023362.33",5,6,"SAMN14680963","GCA_012785255.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11927607","""FSIS11927607"",""SRS6528521""",,"PDT000725520.1","2020-04-23T22:20:19Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000023362.33",5,5,"SAMN14681029","GCA_012783955.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12033657","""FSIS12033657"",""SRS7496536""",,"PDT000858822.1","2020-10-08T21:19:57Z","USA:TX","animal-chicken-young chicken","environmental/other","PDS000023362.33",4,16,"SAMN16399178","GCA_015040155.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","TTU_486","""CFSAN092951"",""SRS4673251"",""TTU_486""",,"PDT001048544.1","2021-05-26T03:12:12Z","USA:TX","Poultry rinse","environmental/other","PDS000023362.33",11,11,"SAMN11507319","GCA_018500845.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12107533","""FSIS12107533"",""SRS11301139""",,"PDT001202317.1","2021-12-13T23:41:26Z","USA:TX","raw intact chicken","environmental/other","PDS000023362.33",5,12,"SAMN24010576","GCA_021181535.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12209047","""FSIS12209047"",""SRS11969390""",,"PDT001248781.1","2022-02-11T23:35:04Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022293.32",1,25,"SAMN25867108","GCA_022218785.1","blaOXA=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS22131313","""FSIS22131313"",""SRS8914167""",,"PDT001023555.1","2021-05-10T21:28:06Z","USA:TX","chicken carcass","environmental/other","PDS000022244.32",3,20,"SAMN19101925","GCA_018479865.1","aph(3')-IIIa=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131730","""FSIS22131730"",""SRS9410950""",,"PDT001083243.1","2021-07-06T22:34:24Z","USA:TX","chicken carcass","environmental/other","PDS000022244.32",3,19,"SAMN20085010","GCA_019156325.1","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS32207805","""FSIS32207805"",""SRS15193749""",,"PDT001427915.1","2022-09-21T20:38:07Z","USA:TX","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022244.32",1,25,"SAMN30953064","GCA_025370695.1","gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS21926253","""FSIS21926253"",""SRS5776838""",,"PDT000640858.1","2019-12-08T05:28:10Z","USA:TX","raw intact chicken","environmental/other","PDS000044662.27",0,5,"SAMN13497893","GCA_010269435.1","aad9=PARTIAL,ant(6)-Ia=PARTIAL,aph(2'')-Ig=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA=PARTIAL,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12034237","""FSIS12034237"",""SRS7483809""",,"PDT000856320.1","2020-10-06T21:23:49Z","USA:TX","raw intact chicken","environmental/other","PDS000044662.27",0,7,"SAMN16381135","GCA_015087855.1","aad9=PARTIAL,ant(6)-Ia=PARTIAL,aph(2'')-Ig=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA=PARTIAL,sat4=COMPLETE,tet(O)=COMPLETE",
