#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS12137535","""FSIS12137535"",""SRS8289018""",,"PDT000968781.1","2021-02-20T00:28:22Z","USA:VT","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000099820.3",1,1,"SAMN18007941","GCA_016973315.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00037","""CFSAN051606"",""N29179"",""SRS1712817"",""WAPHL-CAM-A00037""",,"PDT000150223.2","2016-09-26T17:17:53Z","USA:CT","chicken breast","environmental/other","PDS000022923.23",1,13,"SAMN05249889","GCA_005109665.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","WAPHL-CAM-A00036","""CFSAN051605"",""N29178"",""SRS1712818"",""WAPHL-CAM-A00036""",,"PDT000150224.2","2016-09-26T17:17:53Z","USA:CT","chicken breast","environmental/other","PDS000022923.23",1,12,"SAMN05249888","GCA_004938505.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","NMSU-00307","""CFSAN052551"",""CVM32441"",""NMSU-00307"",""SRS1725304""",,"PDT000151080.4","2016-11-28T20:29:08Z","USA:CT","chicken breast","environmental/other","PDS000022923.23",0,12,"SAMN05525204","GCA_005300265.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","NMSU-00304","""CFSAN052548"",""CVM32438"",""NMSU-00304"",""SRS1725299""",,"PDT000151084.4","2016-11-28T20:29:09Z","USA:CT","chicken breast","environmental/other","PDS000022923.23",0,12,"SAMN05525207","GCA_005300405.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","NMSU-00305","""CFSAN052549"",""CVM32439"",""NMSU-00305"",""SRS1725302""",,"PDT000151085.4","2016-11-28T20:29:09Z","USA:CT","chicken breast","environmental/other","PDS000022923.23",2,14,"SAMN05525206","GCA_005300385.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","NMSU-00308","""CFSAN052552"",""CVM32442"",""NMSU-00308"",""SRS1725305""",,"PDT000151087.4","2016-11-28T20:29:09Z","USA:CT","chicken breast","environmental/other","PDS000022923.23",1,13,"SAMN05525203","GCA_005300565.1","blaOXA-449=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12033471","""FSIS12033471"",""SRS7399282""",,"PDT000840932.1","2020-09-21T06:25:23Z","USA:RI","raw intact chicken","environmental/other","PDS000022889.11",0,25,"SAMN16229176","GCA_014660535.1","aadE-Cc=PARTIAL_END_OF_CONTIG,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12028930","""FSIS12028930"",""SRS6409187""",,"PDT000718102.1","2020-04-02T05:21:40Z","USA:RI","Animal-Calf-Non Formula-fed Veal","environmental/other","PDS000038429.24",32,33,"SAMN14503100","GCA_011990085.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11919537","""FSIS11919537"",""SRS4590759""",,"PDT000486240.1","2019-04-04T23:59:57Z","USA:RI","animal-cattle-dairy cow","environmental/other","PDS000120231.1",4,5,"SAMN11348013","GCA_005209955.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12139579","""FSIS12139579"",""SRS8931870""",,"PDT001024579.1","2021-05-12T18:22:55Z","USA:VT","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000001183.26",0,1,"SAMN19110582","GCA_018481825.1",,
"Campylobacter jejuni","0000-0091-2269","""0000-0091-2269"",""CFSAN113675"",""SRS10451381""",,"PDT001145235.1","2021-10-05T17:05:26Z","USA:MA","stool","clinical","PDS000021544.19",12,11,"SAMN22060938","GCA_020323615.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM N55876","""CVM N55876"",""SRS2099118""",,"PDT000199468.2","2017-04-05T13:40:10Z","USA:CT","chicken breast","environmental/other","PDS000020899.16",18,15,"SAMN06660891","GCA_005257415.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","CFSAN091699","""0000-0079-3397"",""CFSAN091699"",""SRS4870969""",,"PDT000517551.1","2019-06-03T22:49:19Z","USA:MA","stool","clinical","PDS000021689.17",2,,"SAMN11948037","GCA_006223425.1",,
"Campylobacter jejuni","CFSAN091695","""0000-0079-0162"",""CFSAN091695"",""SRS4870993""",,"PDT000517564.1","2019-06-03T23:49:22Z","USA:MA","stool","clinical","PDS000021689.17",2,,"SAMN11948481","GCA_006223065.1",,
"Campylobacter jejuni","FSIS12105780","""FSIS12105780"",""SRS10572255""",,"PDT001150967.1","2021-10-15T04:28:14Z","USA:VT","Animal-Cattle-Steer (cecal)","environmental/other","PDS000022207.10",11,10,"SAMN22305344","GCA_020507865.1","ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12106483","""FSIS12106483"",""SRS10825255""",,"PDT001167135.1","2021-11-02T05:30:44Z","USA:MA","raw intact chicken","environmental/other","PDS000025642.13",4,,"SAMN22822769","GCA_020712435.1","blaOXA-489=COMPLETE",
"Campylobacter jejuni","CVM N16C033","""CVM N16C033"",""SRS2547485""",,"PDT000244816.2","2017-09-28T00:49:18Z","USA:CT","chicken breast","environmental/other","PDS000022827.7",8,,"SAMN07633349","GCA_005208315.1","gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM 22595","""CFSAN052718"",""CVM 22595"",""SRS1631112""",,"PDT000145221.2","2016-08-23T23:22:35Z","USA:CT","chicken breast","environmental/other","PDS000022810.5",5,10,"SAMN05363287","GCA_005105465.1","blaOXA-452=COMPLETE",
"Campylobacter jejuni","CVM18702-1","""CFSAN052375"",""CVM 18702-1"",""CVM18702-1"",""SRS1656090""",,"PDT000146072.2","2016-08-29T23:19:27Z","USA:CT","chicken breast","environmental/other","PDS000022810.5",5,10,"SAMN05603802","GCA_004936335.1","blaOXA-452=COMPLETE",
"Campylobacter jejuni","CVM 21393","""CFSAN052670"",""CVM 21393"",""SRS1744020""",,"PDT000152314.2","2016-10-13T18:17:28Z","USA:CT","chicken breast","environmental/other","PDS000022810.5",3,8,"SAMN05363110","GCA_004942025.1","blaOXA-452=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM 21394","""CFSAN052671"",""CVM 21394"",""SRS1812425""",,"PDT000162325.2","2016-11-21T22:19:18Z","USA:CT","chicken breast","environmental/other","PDS000022810.5",3,11,"SAMN05363111","GCA_005113465.1","blaOXA=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM N16C032","""CVM N16C032"",""SRS2547484""",,"PDT000244815.2","2017-09-28T00:49:17Z","USA:CT","chicken breast","environmental/other","PDS000022926.4",8,25,"SAMN07633348","GCA_005009455.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N16C034","""CVM N16C034"",""SRS2547486""",,"PDT000244817.2","2017-09-28T00:49:18Z","USA:CT","chicken breast","environmental/other","PDS000022926.4",8,25,"SAMN07633350","GCA_005017955.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31800186","""FSIS31800186"",""SRS3007690""",,"PDT000290324.2","2018-02-28T20:49:05Z","USA:MA","raw intact chicken","environmental/other","PDS000022926.4",23,22,"SAMN08623528","GCA_005053005.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12216037","""FSIS12216037"",""SRS15398442""",,"PDT001452223.1","2022-10-13T19:31:29Z","USA:VT","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000026162.13",1,7,"SAMN31274132","GCA_025688365.1","blaOXA-465=COMPLETE",
"Campylobacter jejuni","FSIS22210165","""FSIS22210165"",""SRS15414593""",,"PDT001454487.1","2022-10-15T01:38:50Z","USA:VT","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000026162.13",1,8,"SAMN31290125",,"blaOXA-465=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS12030999","""FSIS12030999"",""SRS6809119""",,"PDT000762252.1","2020-06-09T18:15:17Z","USA:MA","comminuted chicken","environmental/other","PDS000044193.41",5,10,"SAMN15187423","GCA_013740815.1","aph(3')-VIIa=COMPLETE,blaOXA-489=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31902631","""FSIS31902631"",""SRS5423937""",,"PDT000592105.1","2019-09-24T02:28:49Z","USA:NH","raw intact chicken","environmental/other","PDS000025591.38",7,7,"SAMN12822596","GCA_008715435.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE",
"Campylobacter jejuni","FSIS11925341","""FSIS11925341"",""SRS5521736""",,"PDT000608954.1","2019-10-16T06:30:24Z","USA:MA","comminuted chicken","environmental/other","PDS000022287.32",13,6,"SAMN13034485","GCA_009172525.1","blaOXA-184=COMPLETE",
"Campylobacter jejuni","CVM N58694","""CVM N58694"",""SRS2099354""",,"PDT000199704.2","2017-04-05T13:40:56Z","USA:CT","chicken breast","environmental/other","PDS000022924.18",20,18,"SAMN06661127","GCA_005260095.1","50S_L22_A103V=POINT,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11918227","""FSIS11918227"",""SRS4483892""",,"PDT000477175.1","2019-03-13T17:55:56Z","USA:CT","animal-cattle-steer","environmental/other","PDS000022298.25",10,3,"SAMN11115964","GCA_004896775.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21925477","""FSIS21925477"",""SRS5707589""",,"PDT000635528.1","2019-11-24T23:31:15Z","USA:RI","raw intact chicken","environmental/other","PDS000022768.22",4,14,"SAMN13352822","GCA_010265645.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22207772","""FSIS22207772"",""SRS12884250""",,"PDT001298937.1","2022-05-04T02:40:41Z","USA:RI","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022768.22",2,21,"SAMN28071661","GCA_023237645.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22207920","""FSIS22207920"",""SRS13150704""",,"PDT001314295.1","2022-05-23T23:40:48Z","USA:RI","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022768.22",2,19,"SAMN28611489","GCA_023533035.1","50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12213125","""FSIS12213125"",""SRS13893566""",,"PDT001360636.1","2022-07-15T17:38:20Z","USA:ME","raw intact chicken","environmental/other","PDS000060747.30",9,8,"SAMN29766715","GCA_024293715.1","50S_L22_A103V=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N56277","""CVM N56277"",""SRS2099191""",,"PDT000199542.2","2017-04-05T13:40:26Z","USA:CT","chicken breast","environmental/other","PDS000022404.8",37,14,"SAMN06660965","GCA_005191835.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700632","""FSIS1700632"",""SRS2124762""",,"PDT000201982.2","2017-04-14T18:50:46Z","USA:RI","animal-cattle-heifer","environmental/other","PDS000021646.12",15,17,"SAMN06756795","GCA_005005375.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12138038","""FSIS12138038"",""SRS8330464""",,"PDT000973982.1","2021-02-27T00:24:58Z","USA:CT","Animal-Calf-Non Formula-fed Veal (cecal)","environmental/other","PDS000021646.12",17,22,"SAMN18077807","GCA_017104145.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","0000-0081-6395","""0000-0081-6395"",""CFSAN113662"",""SRS10451385""",,"PDT001145238.1","2021-10-05T17:05:27Z","USA:MA","stool","clinical","PDS000097589.5",2,4,"SAMN22060963","GCA_020323495.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","CFSAN091697","""0000-0079-0847"",""CFSAN091697"",""SRS4870988""",,"PDT000517561.1","2019-06-03T23:49:21Z","USA:MA","stool","clinical","PDS000043598.9",,11,"SAMN11948692","GCA_006225145.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE",
"Campylobacter jejuni","CVM N59396","""CVM N59396"",""SRS2099510""",,"PDT000199859.2","2017-04-05T13:41:27Z","USA:CT","chicken breast","environmental/other","PDS000022898.9",3,34,"SAMN06661282","GCA_005266665.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CVM N59397","""CVM N59397"",""SRS2099509""",,"PDT000199860.2","2017-04-05T13:41:27Z","USA:CT","chicken breast","environmental/other","PDS000022898.9",3,35,"SAMN06661283","GCA_005266725.1","blaOXA-193=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS11812114","""FSIS11812114"",""SRS3604661""",,"PDT000355032.1","2018-07-28T18:43:28Z","USA:RI","chicken carcass","environmental/other","PDS000023995.12",0,18,"SAMN09730195","GCA_005346625.1","aph(3')-IIIa=COMPLETE,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11917714","""FSIS11917714"",""SRS4464868""",,"PDT000475458.1","2019-03-08T21:56:55Z","USA:RI","chicken carcass","environmental/other","PDS000023995.12",0,18,"SAMN11079788","GCA_004892435.1","aph(3')-IIIa=COMPLETE,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21923990","""FSIS21923990"",""SRS4646001""",,"PDT000491650.1","2019-04-18T14:56:42Z","USA:RI","raw intact chicken","environmental/other","PDS000023995.12",2,20,"SAMN11458032","GCA_005092285.1","aph(3')-IIIa=COMPLETE,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32105077","""FSIS32105077"",""SRS8892447""",,"PDT001021449.1","2021-05-06T14:39:28Z","USA:RI","chicken carcass","environmental/other","PDS000023995.12",3,25,"SAMN19031618","GCA_018296225.1","aph(3')-IIIa=COMPLETE,blaOXA=MISTRANSLATION,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132921","""FSIS22132921"",""SRS10272726""",,"PDT001136027.1","2021-09-23T02:03:53Z","USA:RI","chicken carcass","environmental/other","PDS000023995.12",3,22,"SAMN21554911","GCA_020094545.1","aph(3')-IIIa=COMPLETE,blaOXA=MISTRANSLATION,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926700","""FSIS11926700"",""SRS5784534""",,"PDT000642219.1","2019-12-10T23:27:26Z","USA:RI","raw intact chicken","environmental/other","PDS000072249.76",7,6,"SAMN13514357","GCA_010277865.1","blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12140150","""FSIS12140150"",""SRS9167126""",,"PDT001065369.1","2021-06-09T22:30:14Z","USA:NH","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000072249.76",10,12,"SAMN19642240","GCA_018834375.1","blaOXA=MISTRANSLATION,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12208535","""FSIS12208535"",""SRS11733001""",,"PDT001228533.1","2022-01-21T20:54:21Z","USA:MA","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000072249.76",2,16,"SAMN25159798","GCA_021549355.1","blaOXA-461=COMPLETE",
"Campylobacter jejuni","CVM N16C030","""CVM N16C030"",""SRS2547482""",,"PDT000244813.2","2017-09-28T00:49:17Z","USA:CT","chicken breast","environmental/other","PDS000021537.184",5,6,"SAMN07633346","GCA_005017555.1","blaOXA-193=COMPLETE,blaOXA=PARTIAL",
"Campylobacter jejuni","FSIS21923782","""FSIS21923782"",""SRS4540373""",,"PDT000482752.1","2019-03-26T22:55:27Z","USA:MA","raw intact chicken","environmental/other","PDS000021537.184",4,7,"SAMN11260954","GCA_004913595.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11924613","""FSIS11924613"",""SRS5387227""",,"PDT000586131.1","2019-09-13T22:30:14Z","USA:MA","comminuted chicken","environmental/other","PDS000021537.184",1,2,"SAMN12747631","GCA_008403605.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22132745","""FSIS22132745"",""SRS10170799""",,"PDT001130635.1","2021-09-16T07:33:08Z","USA:RI","raw intact chicken","environmental/other","PDS000022621.114",13,15,"SAMN21439277","GCA_020007565.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210069","""FSIS12210069"",""SRS12275253""",,"PDT001270613.1","2022-03-18T21:35:50Z","USA:RI","chicken carcass","environmental/other","PDS000111496.14",2,2,"SAMN26797668","GCA_022656995.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS32206649","""FSIS32206649"",""SRS12467122""",,"PDT001278883.1","2022-04-08T12:38:52Z","USA:RI","chicken carcass","environmental/other","PDS000111496.14",0,1,"SAMN27156653","GCA_022912735.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031175","""FSIS12031175"",""SRS6820911""",,"PDT000762936.1","2020-06-11T00:14:50Z","USA:ME","chicken carcass","environmental/other","PDS000022677.169",0,0,"SAMN15203328","GCA_013730735.1",,
"Campylobacter jejuni","CVM N62661","""CVM N62661"",""SRS2099642""",,"PDT000199992.2","2017-04-05T13:41:53Z","USA:CT","chicken breast","environmental/other","PDS000046134.95",17,17,"SAMN06661415","GCA_005004295.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","20CT07CB06-C1","""20CT07CB06-C1"",""SRS7273816""",,"PDT000822139.1","2020-08-27T16:16:42Z","USA:CT","chicken","environmental/other","PDS000046134.95",2,5,"SAMN15923897","GCA_014396625.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22029934","""FSIS22029934"",""SRS7897504""",,"PDT000918949.1","2020-12-21T04:27:07Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",1,11,"SAMN17125837","GCA_016414005.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12036753","""FSIS12036753"",""SRS7963614""",,"PDT000928099.1","2021-01-05T00:18:31Z","USA:VT","raw intact chicken","environmental/other","PDS000021035.108",0,10,"SAMN17212321","GCA_016493245.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22130232","""FSIS22130232"",""SRS8083526""",,"PDT000938928.1","2021-01-21T00:27:50Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",2,12,"SAMN17391662","GCA_017250915.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12138320","""FSIS12138320"",""SRS8589170""",,"PDT000991381.1","2021-03-26T21:19:47Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",2,12,"SAMN18511145","GCA_017606045.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22131728","""FSIS22131728"",""SRS9410944""",,"PDT001083237.1","2021-07-06T22:34:22Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",1,11,"SAMN20085012","GCA_019156415.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22131930","""FSIS22131930"",""SRS9453834""",,"PDT001087896.1","2021-07-12T12:28:06Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",0,10,"SAMN20169156","GCA_019259625.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22132473","""FSIS22132473"",""SRS9848895""",,"PDT001113624.1","2021-08-20T20:26:44Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",0,10,"SAMN20875991","GCA_019706175.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS22106476","""FSIS22106476"",""SRS11292770""",,"PDT001201799.1","2021-12-13T01:36:42Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",3,13,"SAMN23959836","GCA_021169185.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12209095","""FSIS12209095"",""SRS11993861""",,"PDT001249271.1","2022-02-14T18:33:54Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",2,14,"SAMN25936967","GCA_022225025.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS12210275","""FSIS12210275"",""SRS12387158""",,"PDT001276057.1","2022-03-30T14:51:01Z","USA:VT","chicken carcass","environmental/other","PDS000021035.108",2,12,"SAMN26977542","GCA_022951875.1","50S_L22_A103V=POINT",
"Campylobacter jejuni","FSIS1609279","""FSIS1609279"",""SRS1878021""",,"PDT000174435.2","2016-12-23T19:32:18Z","USA:VT","animal-swine-sow","environmental/other","PDS000037231.62",1,16,"SAMN06179698","GCA_005157005.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12213411","""FSIS12213411"",""SRS14359669""",,"PDT001374091.1","2022-07-29T17:49:05Z","USA:CT","Animal-Calf-Non Formula-fed Veal (cecal)","environmental/other","PDS000113923.6",2,1,"SAMN30050882","GCA_024545125.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22209818","""FSIS22209818"",""SRS15267905""",,"PDT001436576.1","2022-09-29T00:34:32Z","USA:ME","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000015673.110",8,9,"SAMN31077308","GCA_025484835.1","50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925894","""FSIS11925894"",""SRS5611711""",,"PDT000624598.1","2019-11-07T22:30:54Z","USA:RI","raw intact chicken","environmental/other","PDS000103330.9",9,11,"SAMN13192503","GCA_010330405.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N45810F","""CVM N45810F"",""SRS6407162""",,"PDT000717989.1","2020-04-02T05:20:59Z","USA:MA","Cecal Steer","environmental/other","PDS000103330.9",10,11,"SAMN14504334","GCA_011990945.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N44275F","""CVM N44275F"",""SRS6406941""",,"PDT000717823.1","2020-04-02T05:20:02Z","USA:ME","Cecal Heifer","environmental/other","PDS000055668.43",3,3,"SAMN14504176","GCA_011994185.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS32207474","""FSIS32207474"",""SRS14483364""",,"PDT001379781.1","2022-08-08T19:45:55Z","USA:RI","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000023140.158",2,5,"SAMN30170034","GCA_024587315.1","50S_L22_A103V=POINT,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12213626","""FSIS12213626"",""SRS14630849""",,"PDT001387223.1","2022-08-12T22:40:06Z","USA:RI","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000023140.158",2,3,"SAMN30287053","GCA_025015085.1","50S_L22_A103V=POINT,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131457","""FSIS22131457"",""SRS9036164""",,"PDT001044828.1","2021-05-22T00:29:04Z","USA:MA","raw intact chicken","environmental/other","PDS000046133.106",3,14,"SAMN19299840","GCA_018453425.1","50S_L22_A103V=POINT,50S_L22_G86E=POINT",
