#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","CFSAN033577","""CFSAN033577"",""SRS955927""",,"PDT000066396.2","2015-06-06T08:12:37Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN03703785","GCA_004490085.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034252","""CFSAN034252"",""SRS970084""",,"PDT000068603.2","2015-06-30T15:17:28Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,3,"SAMN03770168","GCA_004388505.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034241","""CFSAN034241"",""SRS970092""",,"PDT000068605.2","2015-06-30T15:17:28Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,4,"SAMN03770157","GCA_004415895.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034233","""CFSAN034233"",""SRS970096""",,"PDT000068614.2","2015-06-30T15:17:29Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,0,"SAMN03770149","GCA_004490285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034244","""CFSAN034244"",""SRS970025""",,"PDT000068628.2","2015-06-30T16:15:30Z","USA:TX","ice cream","environmental/other","PDS000025233.7",12,21,"SAMN03770160","GCA_004414645.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034240","""CFSAN034240"",""SRS971615""",,"PDT000068636.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770156","GCA_004490565.1","fosX=COMPLETE,lin=COMPLETE,lin=MISTRANSLATION",
"Listeria monocytogenes","CFSAN034235","""CFSAN034235"",""SRS970036""",,"PDT000068639.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,2,"SAMN03770151","GCA_004490625.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034239","""CFSAN034239"",""SRS970034""",,"PDT000068640.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770155","GCA_004634945.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034242","""CFSAN034242"",""SRS970033""",,"PDT000068641.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770158","GCA_004397185.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034243","""CFSAN034243"",""SRS971614""",,"PDT000068642.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",4,8,"SAMN03770159","GCA_004381735.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034253","""CFSAN034253"",""SRS970042""",,"PDT000068643.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,9,"SAMN03770169","GCA_004490645.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034236","""CFSAN034236"",""SRS970049""",,"PDT000068652.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",3,6,"SAMN03770152","GCA_004490605.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034246","""CFSAN034246"",""SRS970048""",,"PDT000068653.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,4,"SAMN03770162","GCA_004490685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034247","""CFSAN034247"",""SRS970047""",,"PDT000068654.2","2015-06-30T16:15:31Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,4,"SAMN03770163","GCA_004388545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034237","""CFSAN034237"",""SRS970056""",,"PDT000068660.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",3,12,"SAMN03770153","GCA_004635065.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034245","""CFSAN034245"",""SRS970063""",,"PDT000068663.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,4,"SAMN03770161","GCA_004490845.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034251","""CFSAN034251"",""SRS970068""",,"PDT000068667.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,2,"SAMN03770167","GCA_004388515.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034249","""CFSAN034249"",""SRS970073""",,"PDT000068670.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,3,"SAMN03770165","GCA_004490705.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034250","""CFSAN034250"",""SRS970076""",,"PDT000068671.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN03770166","GCA_004414685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034254","""CFSAN034254"",""SRS970077""",,"PDT000068672.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN03770170","GCA_004490745.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034238","""CFSAN034238"",""SRS971613""",,"PDT000068677.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,0,"SAMN03770154","GCA_004490785.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034248","""CFSAN034248"",""SRS970082""",,"PDT000068679.2","2015-06-30T16:15:32Z","USA:TX","ice cream","environmental/other","PDS000025233.7",9,12,"SAMN03770164","GCA_004490765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034270","""CFSAN034270"",""SRS972555""",,"PDT000068727.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,2,"SAMN03770186","GCA_004414865.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034256","""CFSAN034256"",""SRS972559""",,"PDT000068732.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",8,13,"SAMN03770172","GCA_004491605.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034257","""CFSAN034257"",""SRS972558""",,"PDT000068733.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,2,"SAMN03770173","GCA_004491805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034262","""CFSAN034262"",""SRS972557""",,"PDT000068734.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,4,"SAMN03770178","GCA_004414845.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034264","""CFSAN034264"",""SRS972566""",,"PDT000068740.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",4,7,"SAMN03770180","GCA_004491625.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034265","""CFSAN034265"",""SRS972565""",,"PDT000068741.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,4,"SAMN03770181","GCA_004491725.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034266","""CFSAN034266"",""SRS972564""",,"PDT000068742.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN03770182","GCA_004490905.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034260","""CFSAN034260"",""SRS972575""",,"PDT000068747.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770176","GCA_004490875.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034261","""CFSAN034261"",""SRS972574""",,"PDT000068748.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770177","GCA_004637305.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034269","""CFSAN034269"",""SRS972573""",,"PDT000068749.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770185","GCA_004490865.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034271","""CFSAN034271"",""SRS972572""",,"PDT000068750.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,8,"SAMN03770187","GCA_004490925.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034263","""CFSAN034263"",""SRS972587""",,"PDT000068756.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,7,"SAMN03770179","GCA_004397355.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034272","""CFSAN034272"",""SRS972585""",,"PDT000068757.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,6,"SAMN03770188","GCA_004490985.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034258","""CFSAN034258"",""SRS972591""",,"PDT000068761.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",4,8,"SAMN03770174","GCA_004490965.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034259","""CFSAN034259"",""SRS972590""",,"PDT000068762.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",12,12,"SAMN03770175","GCA_004490995.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034268","""CFSAN034268"",""SRS972589""",,"PDT000068763.2","2015-06-30T21:13:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN03770184","GCA_004637325.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034273","""CFSAN034273"",""SRS972588""",,"PDT000068764.2","2015-06-30T21:13:58Z","USA:TX","ice cream","environmental/other","PDS000025233.7",4,13,"SAMN03770189","GCA_004397305.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034267","""CFSAN034267"",""SRS972596""",,"PDT000068769.2","2015-06-30T21:13:58Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,11,"SAMN03770183","GCA_004491045.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034255","""CFSAN034255"",""SRS972595""",,"PDT000068770.2","2015-06-30T21:13:58Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,7,"SAMN03770171","GCA_004491065.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN034234","""CFSAN034234"",""SRS1009471""",,"PDT000072644.2","2015-07-23T00:14:16Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,7,"SAMN03770150","GCA_004495445.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1197","""CFSAN059507"",""MOD1-LS1197"",""SRS2278233""",,"PDT000218190.2","2017-06-13T16:43:52Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN06242498","GCA_004599495.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1127","""CFSAN059460"",""MOD1-LS1127"",""SRS2278240""",,"PDT000218197.2","2017-06-13T16:43:54Z","USA:TX","ice cream","environmental/other","PDS000025233.7",8,9,"SAMN06242552","GCA_004599535.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1137","""CFSAN059470"",""MOD1-LS1137"",""SRS2278245""",,"PDT000218202.2","2017-06-13T16:43:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,7,"SAMN06242540","GCA_004598755.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1128","""CFSAN059461"",""MOD1-LS1128"",""SRS2278248""",,"PDT000218205.2","2017-06-13T16:43:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN06242550","GCA_004599595.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1126","""CFSAN059459"",""MOD1-LS1126"",""SRS2278249""",,"PDT000218206.2","2017-06-13T16:43:56Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN06242553","GCA_004599675.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1133","""CFSAN059466"",""MOD1-LS1133"",""SRS2278250""",,"PDT000218207.2","2017-06-13T16:43:56Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,9,"SAMN06242545","GCA_004599735.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1207","""CFSAN059511"",""MOD1-LS1207"",""SRS2278271""",,"PDT000218209.2","2017-06-13T16:43:56Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,9,"SAMN06242494","GCA_004599695.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1184","""CFSAN059500"",""MOD1-LS1184"",""SRS2278274""",,"PDT000218211.2","2017-06-13T16:43:56Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN06242505","GCA_004599715.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1183","""CFSAN059499"",""MOD1-LS1183"",""SRS2278275""",,"PDT000218213.2","2017-06-13T16:43:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,5,"SAMN06242506","GCA_004599755.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1136","""CFSAN059469"",""MOD1-LS1136"",""SRS4704602""",,"PDT000496562.2","2019-05-02T17:51:04Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,8,"SAMN06242542","GCA_005249345.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1140","""CFSAN059473"",""MOD1-LS1140"",""SRS4705339""",,"PDT000496708.1","2019-04-30T19:55:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,10,"SAMN06242537","GCA_005248445.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1146","""CFSAN059479"",""MOD1-LS1146"",""SRS4705378""",,"PDT000496738.1","2019-04-30T20:51:47Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,3,"SAMN06242530","GCA_005248565.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1149","""CFSAN059482"",""MOD1-LS1149"",""SRS4714297""",,"PDT000497435.1","2019-05-02T15:52:09Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,2,"SAMN06242527","GCA_005248585.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1123","""CFSAN059457"",""MOD1-LS1123"",""SRS4714330""",,"PDT000497436.1","2019-05-02T15:52:09Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN06242471","GCA_005248605.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1176","""CFSAN059495"",""MOD1-LS1176"",""SRS4714353""",,"PDT000497437.1","2019-05-02T15:52:09Z","USA:TX","ice cream","environmental/other","PDS000025233.7",5,7,"SAMN06242511","GCA_005248625.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1122","""CFSAN059456"",""MOD1-LS1122"",""SRS4714354""",,"PDT000497438.1","2019-05-02T15:52:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,5,"SAMN06242472","GCA_005245785.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1180","""CFSAN059498"",""MOD1-LS1180"",""SRS4714355""",,"PDT000497439.1","2019-05-02T15:52:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,9,"SAMN06242507","GCA_005245585.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1105","""CFSAN059445"",""MOD1-LS1105"",""SRS4714356""",,"PDT000497440.1","2019-05-02T15:52:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,7,"SAMN06242483","GCA_005246325.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1178","""CFSAN059497"",""MOD1-LS1178"",""SRS4714374""",,"PDT000497441.1","2019-05-02T15:52:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,9,"SAMN06242508","GCA_005246285.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1099","""CFSAN059439"",""MOD1-LS1099"",""SRS4714376""",,"PDT000497442.1","2019-05-02T15:52:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,8,"SAMN06242489","GCA_005246545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1100","""CFSAN059440"",""MOD1-LS1100"",""SRS4714377""",,"PDT000497443.1","2019-05-02T15:52:10Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,10,"SAMN06242488","GCA_005245945.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1195","""CFSAN059505"",""MOD1-LS1195"",""SRS4714378""",,"PDT000497444.1","2019-05-02T15:52:11Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,2,"SAMN06242500","GCA_005246305.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1193","""CFSAN059504"",""MOD1-LS1193"",""SRS4714379""",,"PDT000497445.1","2019-05-02T15:52:11Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,2,"SAMN06242501","GCA_005245805.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1104","""CFSAN059444"",""MOD1-LS1104"",""SRS4714380""",,"PDT000497446.1","2019-05-02T15:52:11Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,1,"SAMN06242484","GCA_005248645.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1153","""CFSAN059484"",""MOD1-LS1153"",""SRS4714381""",,"PDT000497447.1","2019-05-02T15:52:11Z","USA:TX","ice cream","environmental/other","PDS000025233.7",1,4,"SAMN06242524","GCA_005248745.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1129","""CFSAN059462"",""MOD1-LS1129"",""SRS4714383""",,"PDT000497448.1","2019-05-02T15:52:11Z","USA:TX","ice cream","environmental/other","PDS000025233.7",3,12,"SAMN06242549","GCA_005248705.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1107","""CFSAN059447"",""MOD1-LS1107"",""SRS4714384""",,"PDT000497449.1","2019-05-02T15:52:11Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,9,"SAMN06242481","GCA_005248665.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1106","""CFSAN059446"",""MOD1-LS1106"",""SRS4714495""",,"PDT000497450.1","2019-05-02T15:52:12Z","USA:TX","ice cream","environmental/other","PDS000025233.7",3,5,"SAMN06242482","GCA_005248685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1103","""CFSAN059443"",""MOD1-LS1103"",""SRS4714496""",,"PDT000497451.1","2019-05-02T15:52:12Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,16,"SAMN06242485","GCA_005248725.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1134","""CFSAN059467"",""MOD1-LS1134"",""SRS4714498""",,"PDT000497452.1","2019-05-02T15:52:12Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,10,"SAMN06242544","GCA_005248865.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1191","""CFSAN059502"",""MOD1-LS1191"",""SRS4714499""",,"PDT000497453.1","2019-05-02T15:52:12Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,3,"SAMN06242503","GCA_005248785.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1147","""CFSAN059480"",""MOD1-LS1147"",""SRS4714506""",,"PDT000497454.1","2019-05-02T16:51:54Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,8,"SAMN06242529","GCA_005248795.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1117","""CFSAN059455"",""MOD1-LS1117"",""SRS4714507""",,"PDT000497455.1","2019-05-02T16:51:54Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,8,"SAMN06242473","GCA_005248885.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1148","""CFSAN059481"",""MOD1-LS1148"",""SRS4714511""",,"PDT000497456.1","2019-05-02T16:51:54Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,11,"SAMN06242528","GCA_005248765.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1200","""CFSAN059508"",""MOD1-LS1200"",""SRS4714512""",,"PDT000497457.1","2019-05-02T16:51:54Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,1,"SAMN06242497","GCA_005248905.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1110","""CFSAN059450"",""MOD1-LS1110"",""SRS4714513""",,"PDT000497458.1","2019-05-02T16:51:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",2,3,"SAMN06242478","GCA_005248925.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1201","""CFSAN059509"",""MOD1-LS1201"",""SRS4714518""",,"PDT000497459.1","2019-05-02T16:51:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,2,"SAMN06242496","GCA_005249025.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1109","""CFSAN059449"",""MOD1-LS1109"",""SRS4714605""",,"PDT000497460.1","2019-05-02T16:51:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,4,"SAMN06242479","GCA_005248965.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1108","""CFSAN059448"",""MOD1-LS1108"",""SRS4714629""",,"PDT000497461.1","2019-05-02T16:51:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",3,4,"SAMN06242480","GCA_005249085.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1202","""CFSAN059510"",""MOD1-LS1202"",""SRS4714673""",,"PDT000497462.1","2019-05-02T16:51:55Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,0,"SAMN06242495","GCA_005249065.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1177","""CFSAN059496"",""MOD1-LS1177"",""SRS4714674""",,"PDT000497463.1","2019-05-02T16:51:56Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,9,"SAMN06242510","GCA_005249165.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1-LS1131","""CFSAN059464"",""MOD1-LS1131"",""SRS4714698""",,"PDT000497470.1","2019-05-02T16:51:57Z","USA:TX","ice cream","environmental/other","PDS000025233.7",0,8,"SAMN06242547","GCA_005249105.1","fosX=COMPLETE,lin=COMPLETE",
