#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","FSIS22209825","""FSIS22209825"",""SRS15267781""",,"PDT001436537.1","2022-09-28T23:36:02Z","USA:CA","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000038929.61",3,5,"SAMN31077316","GCA_025476435.1",,
"Campylobacter jejuni","FSIS11812645","""FSIS11812645"",""SRS3643817""",,"PDT000360895.1","2018-08-10T00:42:53Z","USA:CA","raw intact chicken","environmental/other","PDS000116430.2",6,16,"SAMN09788605","GCA_005355065.1","blaOXA-61=COMPLETE",
"Campylobacter jejuni","FSIS11813111","""FSIS11813111"",""SRS3695327""",,"PDT000365668.1","2018-08-21T20:35:10Z","USA:CA","raw intact chicken","environmental/other","PDS000116430.2",15,5,"SAMN09866560","GCA_005369095.1","blaOXA-61=COMPLETE",
"Campylobacter jejuni","FSIS31902609","""FSIS31902609"",""SRS5415111""",,"PDT000589584.1","2019-09-20T20:28:34Z","USA:CA","chicken carcass","environmental/other","PDS000116430.2",18,18,"SAMN12797795","GCA_008660755.1","blaOXA-61=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131356","""FSIS22131356"",""SRS8997957""",,"PDT001040064.1","2021-05-17T14:58:07Z","USA:CA","raw intact chicken","environmental/other","PDS000116430.2",0,23,"SAMN19229987","GCA_018568285.1","blaOXA-61=COMPLETE",
"Campylobacter jejuni","FSIS1501825","""FSIS1501825"",""SRS1192328""",,"PDT000096681.2","2015-12-08T04:20:47Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022300.24",6,30,"SAMN04320877","GCA_005097925.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS1606231","""FSIS1606231"",""SRS1382888""",,"PDT000123775.2","2016-04-08T19:12:45Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022300.24",3,23,"SAMN04625676","GCA_005288005.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS1606710","""FSIS1606710"",""SRS1474974""",,"PDT000133423.2","2016-06-01T01:15:32Z","USA:CA","animal-cattle-beef cow","environmental/other","PDS000022300.24",11,20,"SAMN05189919","GCA_005142265.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11809335","""FSIS11809335"",""SRS3218255""",,"PDT000308982.2","2018-04-25T16:49:32Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022300.24",0,37,"SAMN08981357","GCA_005168145.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11816449","""FSIS11816449"",""SRS4232899""",,"PDT000432247.1","2019-01-08T22:55:44Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022300.24",5,41,"SAMN10715404","GCA_004846415.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11917192","""FSIS11917192"",""SRS4380541""",,"PDT000467173.1","2019-02-19T23:54:35Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022300.24",6,28,"SAMN10968453","GCA_004866885.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11918834","""FSIS11918834"",""SRS4566449""",,"PDT000484796.1","2019-04-01T19:14:33Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022300.24",6,43,"SAMN11306782","GCA_005200635.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11925116","""FSIS11925116"",""SRS5490785""",,"PDT000602710.1","2019-10-08T20:31:59Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022300.24",3,38,"SAMN12993548","GCA_008956285.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12027908","""FSIS12027908"",""SRS6645714""",,"PDT000734335.1","2020-05-11T21:21:47Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022300.24",20,33,"SAMN14891173","GCA_013097595.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12210848","""FSIS12210848"",""SRS12624934""",,"PDT001288002.1","2022-04-15T23:34:59Z","USA:CA","Animal-Cattle-Heifer (cecal)","environmental/other","PDS000022300.24",8,28,"SAMN27604053","GCA_023054835.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11813183","""FSIS11813183"",""SRS3741924""",,"PDT000372240.1","2018-09-05T23:06:51Z","USA:CA","animal-cattle-steer","environmental/other","PDS000105168.11",5,9,"SAMN09977223","GCA_005374645.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1701337","""FSIS1701337"",""SRS2184389""",,"PDT000208497.2","2017-05-12T15:44:33Z","USA:CA","animal-cattle-steer","environmental/other","PDS000044037.33",9,4,"SAMN06948498","GCA_004952085.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11813565","""FSIS11813565"",""SRS4510858""",,"PDT000479780.1","2019-03-19T22:58:17Z","USA:CA","animal-cattle-steer","environmental/other","PDS000044037.33",2,6,"SAMN11173132","GCA_004909675.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142453","""FSIS12142453"",""SRS10056131""",,"PDT001125289.1","2021-09-08T09:34:51Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000044037.33",15,13,"SAMN21337216","GCA_019900905.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12208532","""FSIS12208532"",""SRS11754366""",,"PDT001229880.1","2022-01-24T23:36:12Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000044037.33",15,12,"SAMN25228552","GCA_021577835.1","blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12212760","""FSIS12212760"",""SRS13703660""",,"PDT001352535.1","2022-07-05T19:37:19Z","USA:CA","Animal-Goat (cecal)","environmental/other","PDS000044037.33",11,10,"SAMN29504569","GCA_024141745.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11917459","""FSIS11917459"",""SRS4412979""",,"PDT000469428.1","2019-02-26T21:59:00Z","USA:CA","chicken carcass","environmental/other","PDS000022511.38",2,0,"SAMN11024134","GCA_004871605.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11919848","""FSIS11919848"",""SRS4669046""",,"PDT000495355.1","2019-04-24T20:55:52Z","USA:CA","chicken carcass","environmental/other","PDS000022511.38",15,9,"SAMN11491631","GCA_005213825.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12138831","""FSIS12138831"",""SRS8695793""",,"PDT001004948.1","2021-04-13T16:28:56Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000022511.38",8,8,"SAMN18733867","GCA_017931615.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS22207717","""FSIS22207717"",""SRS12785241""",,"PDT001295433.1","2022-04-28T14:45:33Z","USA:CA","chicken - young chicken carcass rinse (post-chill)","environmental/other","PDS000022511.38",11,11,"SAMN27926237","GCA_023171815.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS12030294","""FSIS12030294"",""SRS6721188""",,"PDT000748852.1","2020-05-27T22:16:52Z","USA:CA","raw intact chicken","environmental/other","PDS000020864.46",0,1,"SAMN15039981","GCA_013800585.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12212400","""FSIS12212400"",""SRS13570915""",,"PDT001339825.1","2022-06-24T11:37:48Z","USA:CA","raw intact chicken","environmental/other","PDS000020864.46",10,2,"SAMN29328386","GCA_023995975.1",,
"Campylobacter jejuni","FSIS11816270","""FSIS11816270"",""SRS4175518""",,"PDT000420950.1","2018-12-20T00:44:53Z","USA:CA","chicken carcass","environmental/other","PDS000038409.29",8,37,"SAMN10617167","GCA_004838675.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS21923611","""FSIS21923611"",""SRS4429186""",,"PDT000471367.1","2019-03-02T09:00:02Z","USA:CA","comminuted chicken","environmental/other","PDS000038409.29",8,41,"SAMN11042573","GCA_004872785.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11925704","""FSIS11925704"",""SRS5575958""",,"PDT000618421.1","2019-10-26T18:32:58Z","USA:CA","raw intact chicken","environmental/other","PDS000038409.29",0,43,"SAMN13118528","GCA_009405125.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12036228","""FSIS12036228"",""SRS7881201""",,"PDT000917395.1","2020-12-18T21:23:07Z","USA:CA","Animal-Turkey-Young Turkey (cecal)","environmental/other","PDS000038409.29",12,35,"SAMN17116298","GCA_016151475.1","50S_L22_A103V=POINT,blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00585-a1","""16A2-E7"",""CDPHFDLB-F12M00585-a1"",""CFSAN038909"",""SRS1185782""",,"PDT000160612.1","2016-11-14T19:04:55Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04158369","GCA_001877115.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00584-a1","""16A2-E5"",""CDPHFDLB-F12M00584-a1"",""CFSAN038907"",""SRS1185784""",,"PDT000160613.1","2016-11-14T19:05:03Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04158367","GCA_001877105.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00584-a2","""16A2-E6"",""CDPHFDLB-F12M00584-a2"",""CFSAN038908"",""SRS1185783""",,"PDT000160614.1","2016-11-14T19:05:08Z","USA:CA","raw cream","environmental/other","PDS000099820.3",1,1,"SAMN04158368","GCA_001877095.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00589-a1","""16A2-E9"",""CDPHFDLB-F12M00589-a1"",""CFSAN038911"",""SRS1114381""",,"PDT000160617.1","2016-11-14T19:06:15Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04158371","GCA_001877205.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00589-a2","""16A2-F1"",""CDPHFDLB-F12M00589-a2"",""CFSAN038912"",""SRS1185785""",,"PDT000160619.1","2016-11-14T19:06:26Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04158373","GCA_001877175.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00562-b7b1","""171050112-E024-B7b1"",""CDPHFDLB-F12M00562-b7b1"",""CFSAN047570"",""SRS1341194""",,"PDT000160664.1","2016-11-14T20:12:53Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000099820.3",0,0,"SAMN04531983","GCA_001878205.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00562-b7a1","""171050112-E024-B7a1"",""CDPHFDLB-F12M00562-b7a1"",""CFSAN047571"",""SRS1341193""",,"PDT000160665.1","2016-11-14T20:12:58Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000099820.3",0,0,"SAMN04531984","GCA_001878185.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00580-a1","""171050112-P003-A-1"",""CDPHFDLB-F12M00580-a1"",""CFSAN047578"",""SRS1512294""",,"PDT000160673.1","2016-11-14T20:15:05Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04531991","GCA_001878375.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00580-a2","""171050112-P003-A-2"",""CDPHFDLB-F12M00580-a2"",""CFSAN047579"",""SRS1512295""",,"PDT000160674.1","2016-11-14T20:15:11Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04531992","GCA_001878385.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00581-a1","""171050112-P004-A-1"",""CDPHFDLB-F12M00581-a1"",""CFSAN047580"",""SRS1512296""",,"PDT000160675.1","2016-11-14T20:15:16Z","USA:CA","raw cream","environmental/other","PDS000099820.3",1,1,"SAMN04531993","GCA_001878395.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00581-a2","""171050112-P004-A-2"",""CDPHFDLB-F12M00581-a2"",""CFSAN047581"",""SRS1512297""",,"PDT000160676.1","2016-11-14T20:15:48Z","USA:CA","raw cream","environmental/other","PDS000099820.3",1,1,"SAMN04531994","GCA_001878435.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00582-a1","""171050112-P005-A-1"",""CDPHFDLB-F12M00582-a1"",""CFSAN047582"",""SRS1512298""",,"PDT000160677.1","2016-11-14T20:16:03Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04531995","GCA_001878455.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00582-a2","""171050112-P005-A-2"",""CDPHFDLB-F12M00582-a2"",""CFSAN047583"",""SRS1512299""",,"PDT000160678.1","2016-11-14T20:16:08Z","USA:CA","raw cream","environmental/other","PDS000099820.3",0,0,"SAMN04531996","GCA_001878465.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00583-b1","""16A2-E3"",""CDPHFDLB-F12M00583-b1"",""CFSAN038905"",""SRS1272834""",,"PDT000160679.1","2016-11-14T20:16:20Z","USA:CA","raw cream","environmental/other","PDS000099820.3",5,5,"SAMN04158365","GCA_001878485.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F12M00583-b2","""16A2-E4"",""CDPHFDLB-F12M00583-b2"",""CFSAN038906"",""SRS1272833""",,"PDT000160681.1","2016-11-14T20:17:05Z","USA:CA","raw cream","environmental/other","PDS000099820.3",12,12,"SAMN04158366","GCA_001878515.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11808218","""FSIS11808218"",""SRS3051682""",,"PDT000294707.2","2018-03-15T20:43:42Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000099820.3",4,4,"SAMN08719179","GCA_005033455.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11811296","""FSIS11811296"",""SRS3490659""",,"PDT000339297.1","2018-06-30T23:15:52Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000099820.3",3,4,"SAMN09521816",,"blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11810998","""FSIS11810998"",""SRS3496909""",,"PDT000340599.1","2018-07-03T01:16:25Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000099820.3",5,5,"SAMN09534568","GCA_005321365.1","blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11924220","""FSIS11924220"",""SRS5444456""",,"PDT000594895.1","2019-09-27T21:28:00Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000099820.3",3,5,"SAMN12858622","GCA_008780915.1","blaOXA-193=COMPLETE,blaOXA=COMPLETE",
"Campylobacter jejuni","FSIS11812652","""FSIS11812652"",""SRS3643820""",,"PDT000360898.1","2018-08-10T00:42:54Z","USA:CA","raw intact chicken","environmental/other","PDS000022338.30",0,15,"SAMN09788612","GCA_005355045.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE",
"Campylobacter jejuni","FSIS11922168","""FSIS11922168"",""SRS5061600""",,"PDT000538667.1","2019-07-03T20:31:21Z","USA:CA","raw intact chicken","environmental/other","PDS000021548.38",2,6,"SAMN12212418","GCA_007452705.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926165","""FSIS11926165"",""SRS5698727""",,"PDT000631969.1","2019-11-22T23:31:37Z","USA:CA","raw intact chicken","environmental/other","PDS000021548.38",2,8,"SAMN13340352","GCA_010213645.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12027777","""FSIS12027777"",""SRS5981181""",,"PDT000659658.1","2020-01-11T21:26:21Z","USA:CA","raw intact chicken","environmental/other","PDS000021548.38",9,13,"SAMN13828704","GCA_010272835.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12030806","""FSIS12030806"",""SRS6721082""",,"PDT000748114.1","2020-05-27T21:15:02Z","USA:CA","raw intact chicken","environmental/other","PDS000021548.38",1,3,"SAMN15039875","GCA_013802465.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132811","""FSIS22132811"",""SRS10236661""",,"PDT001133796.1","2021-09-20T21:29:02Z","USA:CA","raw intact chicken","environmental/other","PDS000021548.38",0,2,"SAMN21522438","GCA_020065575.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1703593","""FSIS1703593"",""SRS2470964""",,"PDT000236985.2","2017-08-27T18:37:26Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",9,,"SAMN07563089","GCA_005148885.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11706924","""FSIS11706924"",""SRS2971540""",,"PDT000287533.2","2018-02-16T04:51:34Z","USA:CA","animal-chicken-young chicken","environmental/other","PDS000021135.25",1,,"SAMN08554026","GCA_004999105.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N17C461","""CVM N17C461"",""SRS3673124""",,"PDT000363433.1","2018-08-15T19:43:29Z","USA:CA","chicken breast","environmental/other","PDS000021135.25",1,,"SAMN09783215","GCA_005362625.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11815644","""FSIS11815644"",""SRS4115097""",,"PDT000414478.1","2018-12-07T18:48:15Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",1,,"SAMN10520207","GCA_004897135.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21822520","""FSIS21822520"",""SRS4298827""",,"PDT000454202.1","2019-01-28T16:57:01Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",1,,"SAMN10832057","GCA_004853215.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N18C383","""CVM N18C383"",""SRS4433568""",,"PDT000473245.1","2019-03-04T15:40:28Z","USA:CA","chicken breast","environmental/other","PDS000021135.25",1,,"SAMN11047901","GCA_004882105.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS31902060","""FSIS31902060"",""SRS4822073""",,"PDT000505527.1","2019-05-26T00:55:42Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",0,,"SAMN11860645","GCA_005927295.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11923071","""FSIS11923071"",""SRS5186842""",,"PDT000551829.1","2019-07-31T20:33:02Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",1,,"SAMN12401966","GCA_007883325.1","aph(3')-IIIa=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N19C212","""CVM N19C212"",""SRS5472397""",,"PDT000599758.1","2019-10-03T20:34:41Z","USA:CA","Chicken Whole - cut in lab","environmental/other","PDS000021135.25",3,,"SAMN12906163","GCA_008858685.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926510","""FSIS11926510"",""SRS5753513""",,"PDT000638988.1","2019-12-04T03:28:46Z","USA:CA","raw intact chicken","environmental/other","PDS000021135.25",2,,"SAMN13446705","GCA_010268175.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","19CA07CB33-UCD-C1","""19CA07CB33-UCD-C1"",""CFSAN098811"",""SRS5755952""",,"PDT000639498.1","2019-12-05T03:29:50Z","USA:CA","whole chicken","environmental/other","PDS000021135.25",2,,"SAMN13474139","GCA_010268635.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22027542","""FSIS22027542"",""SRS6402633""",,"PDT000717401.1","2020-04-02T03:12:01Z","USA:CA","raw intact chicken","environmental/other","PDS000021135.25",0,,"SAMN14486136","GCA_012001305.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22027531","""FSIS22027531"",""SRS6402688""",,"PDT000717440.1","2020-04-02T03:12:19Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",4,,"SAMN14486194","GCA_012000245.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12030135","""FSIS12030135"",""SRS6591245""",,"PDT000730744.1","2020-05-05T16:14:28Z","USA:CA","raw intact chicken","environmental/other","PDS000021135.25",2,,"SAMN14791888","GCA_012977665.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22028222","""FSIS22028222"",""SRS6773971""",,"PDT000760215.1","2020-06-04T23:14:48Z","USA:CA","raw intact chicken","environmental/other","PDS000021135.25",2,,"SAMN15103916","GCA_013760265.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031162","""FSIS12031162"",""SRS6820908""",,"PDT000762933.1","2020-06-11T00:14:49Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",1,,"SAMN15203315","GCA_013730755.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031304","""FSIS12031304"",""SRS6844858""",,"PDT000766992.1","2020-06-15T22:14:15Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",1,,"SAMN15239758","GCA_013710315.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12031227","""FSIS12031227"",""SRS6891494""",,"PDT000770637.1","2020-06-23T14:14:21Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",2,,"SAMN15349665","GCA_013667535.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22028752","""FSIS22028752"",""SRS7087150""",,"PDT000796334.1","2020-07-25T02:14:14Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",5,,"SAMN15642221","GCA_014370605.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE,tet(O)=PARTIAL_END_OF_CONTIG",
"Campylobacter jejuni","FSIS22029920","""FSIS22029920"",""SRS7897485""",,"PDT000918930.1","2020-12-21T04:27:03Z","USA:CA","raw intact chicken","environmental/other","PDS000021135.25",6,,"SAMN17125831","GCA_016414925.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12036561","""FSIS12036561"",""SRS7926965""",,"PDT000925651.1","2020-12-29T22:22:25Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",0,,"SAMN17175494","GCA_016436145.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131089","""FSIS22131089"",""SRS8715180""",,"PDT001007451.1","2021-04-16T21:21:50Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",1,,"SAMN18766606","GCA_018080225.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22131136","""FSIS22131136"",""SRS8772505""",,"PDT001014376.1","2021-04-26T14:27:07Z","USA:CA","chicken carcass","environmental/other","PDS000021135.25",0,,"SAMN18870764","GCA_018177615.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
