#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"E.coli and Shigella","CVM N19EC0452","""CVM N19EC0452"",""SRS5823320""",,"PDT000645090.1","2019-12-15T00:10:01Z","USA:TX","Ground Beef","environmental/other",,,,"SAMN12943746","GCA_012598625.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC0450","""CVM N19EC0450"",""SRS5823318""",,"PDT000645092.1","2019-12-15T00:10:02Z","USA:TX","ground turkey","environmental/other",,,,"SAMN12943744","GCA_012598645.1","acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC0446","""CVM N19EC0446"",""SRS5823314""",,"PDT000645096.1","2019-12-15T00:10:04Z","USA:TX","Chicken Breasts","environmental/other",,,,"SAMN12943740","GCA_012600035.1","acrF=COMPLETE,blaCTX-M-1=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","CVM N19EC0156","""CVM N19EC0156"",""SRS5823308""",,"PDT000645108.1","2019-12-15T00:10:10Z","USA:TX","Pork Chop","environmental/other",,,,"SAMN12943557","GCA_012599345.1","acrF=MISTRANSLATION,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N19EC0154","""CVM N19EC0154"",""SRS5823302""",,"PDT000645109.1","2019-12-15T00:10:11Z","USA:TX","Ground Beef","environmental/other",,,,"SAMN12943556","GCA_012599145.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC0153","""CVM N19EC0153"",""SRS5823301""",,"PDT000645110.1","2019-12-15T00:10:11Z","USA:TX","Ground Beef","environmental/other",,,,"SAMN12943555","GCA_012599245.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC0152","""CVM N19EC0152"",""SRS5823299""",,"PDT000645111.1","2019-12-15T00:10:12Z","USA:TX","ground turkey","environmental/other",,,,"SAMN12943554","GCA_012599005.1","acrF=COMPLETE,blaEC=COMPLETE,parE_D475E=POINT",
"E.coli and Shigella","CVM N19EC0151","""CVM N19EC0151"",""SRS5823297""",,"PDT000645112.1","2019-12-15T00:10:12Z","USA:TX","ground turkey","environmental/other",,,,"SAMN12943553","GCA_012599595.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","CVM N19EC0149","""CVM N19EC0149"",""SRS5823298""",,"PDT000645114.1","2019-12-15T00:10:13Z","USA:TX","Chicken Whole - cut in lab","environmental/other",,,,"SAMN12943551","GCA_012599025.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,aph(6)-Id=PARTIAL_END_OF_CONTIG,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N19EC0148","""CVM N19EC0148"",""SRS5823295""",,"PDT000645115.1","2019-12-15T00:10:14Z","USA:TX","Chicken Breasts","environmental/other",,,,"SAMN12943550","GCA_012599165.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,sul1=PARTIAL_END_OF_CONTIG,sul2=COMPLETE",
"E.coli and Shigella","FSIS11927204","""FSIS11927204"",""SRS5845970""",,"PDT000646904.1","2019-12-18T12:27:09Z","USA:TX","animal-cattle-dairy cow","environmental/other",,,,"SAMN13615902","GCA_012596655.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11927207","""FSIS11927207"",""SRS5846103""",,"PDT000646916.1","2019-12-18T12:27:12Z","USA:TX","animal-cattle-beef cow","environmental/other",,,,"SAMN13615905","GCA_012595985.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,floR=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS11927191","""FSIS11927191"",""SRS5846174""",,"PDT000646922.1","2019-12-18T12:27:14Z","USA:TX","animal-swine-market swine","environmental/other",,,,"SAMN13615891","GCA_012596495.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","FSIS11927414","""FSIS11927414"",""SRS5922474""",,"PDT000651586.1","2019-12-30T19:28:07Z","USA:TX","animal-cattle-beef cow","environmental/other",,,,"SAMN13699795","GCA_012593325.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=MISTRANSLATION,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0016","""CFSAN103057"",""ECOL-19-VL-LA-TX-0016"",""SRS6047326""",,"PDT000668320.1","2020-01-22T12:26:25Z","USA:TX","skin (Canis lupus familiaris)","environmental/other",,,,"SAMN13898778","GCA_012619585.1","acrF=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0020","""CFSAN103058"",""ECOL-19-VL-LA-TX-0020"",""SRS6047339""",,"PDT000668327.1","2020-01-22T12:26:26Z","USA:TX","urine (Canis lupus familaris)","environmental/other",,,,"SAMN13898690","GCA_012592765.1","acrF=COMPLETE,blaEC-5=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0013","""CFSAN103055"",""ECOL-19-VL-LA-TX-0013"",""SRS6047789""",,"PDT000668330.1","2020-01-22T12:26:27Z","USA:TX","skin (Canis lupus familiaris)","environmental/other",,,,"SAMN13898675","GCA_012659525.1","acrF=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0014","""CFSAN103056"",""ECOL-19-VL-LA-TX-0014"",""SRS6048032""",,"PDT000668348.1","2020-01-22T12:26:31Z","USA:TX","peritoneum (Canis lupus familiaris)","environmental/other",,,,"SAMN13898782","GCA_012610355.1","acrF=COMPLETE,blaEC-5=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0011","""CFSAN103054"",""ECOL-19-VL-LA-TX-0011"",""SRS6048161""",,"PDT000668399.1","2020-01-22T12:26:55Z","USA:TX","urine (Canis lupus familaris)","environmental/other",,,,"SAMN13898685","GCA_012592105.1","acrF=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0029","""ECOL-19-VL-LA-TX-0029"",""SRS6086925""",,"PDT000673694.1","2020-02-01T02:11:31Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other",,,,"SAMN13944381","GCA_012644265.1","acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaTEM-169=COMPLETE,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,tet(B)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0025","""ECOL-19-VL-LA-TX-0025"",""SRS6086924""",,"PDT000673695.1","2020-02-01T02:11:31Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other",,,,"SAMN13944380","GCA_012668545.1","acrF=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0032","""ECOL-19-VL-LA-TX-0032"",""SRS6142198""",,"PDT000683161.1","2020-02-13T22:13:28Z","USA:TX","Canine urine (canis lupus familiaris)","environmental/other",,,,"SAMN13981344","GCA_012686245.1","acrF=PARTIAL,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","3.2703","""3.2703"",""CFSAN104934"",""SRS6200103""",,"PDT000689893.1","2020-02-25T22:15:42Z","USA:TX","romaine lettuce","environmental/other",,,,"SAMN14165796","GCA_012761915.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE",
"E.coli and Shigella","p4A","""MB1860"",""SRS6199688"",""p4A""",,"PDT000709973.2","2020-09-25T14:48:53Z","USA:Houston","blood","clinical",,,,"SAMN13948677","GCA_011331215.2","aac(3)-IIe=COMPLETE,aac(6')-Ib-cr5=COMPLETE,acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaOXA-1=COMPLETE,catB3=PARTIAL,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,parC_E84V=POINT,parC_S80I=POINT,parE_I529L=POINT,pmrB_E123D=POINT,ptsI_V25I=POINT,uhpT_E350Q=POINT",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0042","""ECOL-19-VL-LA-TX-0042"",""SRS6329181""",,"PDT000710112.1","2020-03-19T13:50:42Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other",,,,"SAMN14384390","GCA_012787675.1","acrF=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,qnrB19=COMPLETE,tet(M)=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0041","""ECOL-19-VL-LA-TX-0041"",""SRS6329180""",,"PDT000710113.1","2020-03-19T13:50:42Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other",,,,"SAMN14384389","GCA_012884095.1","acrF=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0037","""ECOL-19-VL-LA-TX-0037"",""SRS6329178""",,"PDT000710115.1","2020-03-19T13:50:43Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other",,,,"SAMN14384387","GCA_012884115.1","acrF=COMPLETE,blaEC=COMPLETE",
"E.coli and Shigella","ECOL-19-VL-LA-TX-0033","""ECOL-19-VL-LA-TX-0033"",""SRS6329177""",,"PDT000710116.1","2020-03-19T13:50:43Z","USA:TX","Urine (Canis lupus familiaris)","environmental/other",,,,"SAMN14384386","GCA_012787715.1","acrF=COMPLETE,blaEC-5=COMPLETE",
"E.coli and Shigella","FSIS12139118","""FSIS12139118"",""SRS8699501""",,"PDT001005370.1","2021-04-14T04:30:21Z","USA:TX","Animal-Cattle-Beef Cow (cecal)","environmental/other",,,,"SAMN18738737","GCA_017942825.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12138987","""FSIS12138987"",""SRS8699546""",,"PDT001005373.1","2021-04-14T04:30:22Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other",,,,"SAMN18738819","GCA_017942765.1","acrF=MISTRANSLATION,blaEC=PARTIAL,mdtM=COMPLETE",
"E.coli and Shigella","PNUSAE070252","""PNUSAE070252"",""SRS8710834"",""TAMU1131P3""",,"PDT001006602.1","2021-04-16T00:35:14Z","USA:TX","feces bovine","environmental/other",,,,"SAMN18751722","GCA_018008795.1","acrF=MISTRANSLATION,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,floR=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","6.26","""6.26"",""PSU-4093"",""SRS8754161""",,"PDT001011674.1","2021-04-23T00:23:22Z","USA:TX","cloaca pigeon","environmental/other",,,,"SAMN18835720","GCA_018134585.1","acrF=COMPLETE,blaEC=COMPLETE,blaEC=PARTIAL_END_OF_CONTIG,marR_S3N=POINT,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS12139271","""FSIS12139271"",""SRS8771104""",,"PDT001014310.1","2021-04-26T14:26:49Z","USA:TX","Animal-Swine-Sow (cecal)","environmental/other",,,,"SAMN18869127","GCA_018175855.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,qnrB19=COMPLETE,sat2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","ECOL-20-VL-LA-KS-0045","""ECOL-20-VL-LA-KS-0045"",""SRS8852849""",,"PDT001018304.1","2021-05-04T15:27:45Z","USA:TX","Urine (Canis lupus familiaris )","environmental/other",,,,"SAMN18988772","GCA_018270695.1","acrF=COMPLETE,blaEC-5=COMPLETE,blaTEM-1=COMPLETE,parE_I355T=POINT",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 12"",""SRS7992606""",,"PDT001023479.1","2021-05-10T21:27:46Z","USA: Texas","Dry cow 2",,,,,"SAMN17265951","GCA_018337255.1","acrF=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 11"",""SRS7992604""",,"PDT001023480.1","2021-05-10T21:27:46Z","USA: Texas","Fresh cow 5",,,,,"SAMN17265950",,"aadA2=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,dfrA12=COMPLETE,mdtM=COMPLETE,mph(A)=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 2"",""SRS7992603""",,"PDT001023481.1","2021-05-10T21:27:46Z","USA: Texas","Dry cow 1",,,,,"SAMN17265941","GCA_018337295.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,gyrA_S83L=POINT,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 10"",""SRS7992605""",,"PDT001023483.1","2021-05-10T21:27:47Z","USA: Texas","Fresh cow 4",,,,,"SAMN17265949",,"acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(C)=COMPLETE",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 7"",""SRS7992599""",,"PDT001023486.1","2021-05-10T21:27:48Z","USA: Texas","High production cow 2",,,,,"SAMN17265946",,"acrF=COMPLETE,blaCTX-M-32=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 4"",""SRS7992595""",,"PDT001023489.1","2021-05-10T21:27:49Z","USA: Texas","Fresh cow 2",,,,,"SAMN17265943",,"aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY=PARTIAL_END_OF_CONTIG,blaEC=COMPLETE,floR=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","Bacterium","""Bacterium"",""Fecal sample 18"",""SRS7992588""",,"PDT001023497.1","2021-05-10T21:27:51Z","USA: Texas","Fresh cow 9",,,,,"SAMN17265957","GCA_018337095.1","aadA25=PARTIAL_END_OF_CONTIG,acrF=COMPLETE,blaCARB-2=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,blaPSE=COMPLETE,blaPSE=PARTIAL_END_OF_CONTIG,dfrA16=PARTIAL_END_OF_CONTIG,floR=COMPLETE,mdtM=COMPLETE,mef(B)=COMPLETE,qnrB19=COMPLETE,sul3=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","PNUSAE072086","""PNUSAE072086"",""SRS8961824"",""TXACF2101090_16""",,"PDT001030874.1","2021-05-15T10:32:59Z","USA:TX","ground beef","environmental/other",,,,"SAMN19156843","GCA_018978645.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","6.2601","""6.2601"",""PSU-4094"",""SRS9000895""",,"PDT001040108.1","2021-05-17T17:30:07Z","USA:TX","pigeon","environmental/other",,,,"SAMN19231589","GCA_018559505.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12139773","""FSIS12139773"",""SRS9004878""",,"PDT001040531.1","2021-05-18T01:27:14Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other",,,,"SAMN19236131","GCA_018392655.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","20TX10PC05-EC","""20TX10PC05-EC"",""SRS9026098""",,"PDT001043453.1","2021-05-20T18:26:11Z","USA:TX","ground pork","environmental/other",,,,"SAMN19275895","GCA_018470515.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","20TX10GT08-EC","""20TX10GT08-EC"",""SRS9026097""",,"PDT001043454.1","2021-05-20T18:26:11Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19275894","GCA_018426225.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","20TX09PC07-EC","""20TX09PC07-EC"",""SRS9026095""",,"PDT001043456.1","2021-05-20T18:26:11Z","USA:TX","bone-in pork chop","environmental/other",,,,"SAMN19275892","GCA_018426145.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","20TX09PC01-EC","""20TX09PC01-EC"",""SRS9026094""",,"PDT001043457.1","2021-05-20T18:26:12Z","USA:TX","ground pork","environmental/other",,,,"SAMN19275891","GCA_018470245.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX01GT06-EC","""21TX01GT06-EC"",""SRS9047421""",,"PDT001045732.1","2021-05-25T05:32:32Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19314206","GCA_018493935.1","acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX01GT04-EC","""21TX01GT04-EC"",""SRS9047419""",,"PDT001045733.1","2021-05-25T05:32:32Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19314205","GCA_018493855.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,blaTEM-1=COMPLETE,dfrA1=COMPLETE,mdtM=COMPLETE,sat2=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","21TX01GB04-EC","""21TX01GB04-EC"",""SRS9047414""",,"PDT001045738.1","2021-05-25T05:32:33Z","USA:TX","ground beef","environmental/other",,,,"SAMN19314200","GCA_018498265.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX01GT07-EC","""21TX01GT07-EC"",""SRS9047410""",,"PDT001045741.1","2021-05-25T05:32:34Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19314207","GCA_018493095.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=PARTIAL,tet(B)=PARTIAL_END_OF_CONTIG",
"E.coli and Shigella","21TX01CB02-EC","""21TX01CB02-EC"",""SRS9047408""",,"PDT001045743.1","2021-05-25T05:32:35Z","USA:TX","chicken breasts","environmental/other",,,,"SAMN19314197","GCA_018493735.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,parC_S57T=POINT,uhpT_E350Q=POINT",
"E.coli and Shigella","21TX02GT03-EC","""21TX02GT03-EC"",""SRS9052934""",,"PDT001046117.1","2021-05-25T05:34:12Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19316748","GCA_018493375.1","aac(3)-IVa=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","21TX02GB07-EC","""21TX02GB07-EC"",""SRS9052931""",,"PDT001046119.1","2021-05-25T05:34:13Z","USA:TX","ground beef","environmental/other",,,,"SAMN19316746","GCA_018493675.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX02GB04-EC","""21TX02GB04-EC"",""SRS9052932""",,"PDT001046120.1","2021-05-25T05:34:13Z","USA:TX","ground beef","environmental/other",,,,"SAMN19316745","GCA_018493635.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX02GB03-EC","""21TX02GB03-EC"",""SRS9052930""",,"PDT001046121.1","2021-05-25T05:34:13Z","USA:TX","ground beef","environmental/other",,,,"SAMN19316744","GCA_018493595.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX02CB07-EC","""21TX02CB07-EC"",""SRS9052928""",,"PDT001046123.1","2021-05-25T05:34:14Z","USA:TX","chicken wings","environmental/other",,,,"SAMN19316742","GCA_018501545.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX02GT06-EC","""21TX02GT06-EC"",""SRS9052925""",,"PDT001046126.1","2021-05-25T05:34:14Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19316751","GCA_018493515.1","acrF=COMPLETE,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","21TX02GT04-EC","""21TX02GT04-EC"",""SRS9052924""",,"PDT001046128.1","2021-05-25T05:34:15Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19316749","GCA_018493495.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=PARTIAL_END_OF_CONTIG,tet(B)=COMPLETE",
"E.coli and Shigella","21TX02CB05-EC","""21TX02CB05-EC"",""SRS9052922""",,"PDT001046129.1","2021-05-25T05:34:15Z","USA:TX","chicken thighs","environmental/other",,,,"SAMN19316740","GCA_018493535.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX02CB03-EC","""21TX02CB03-EC"",""SRS9052921""",,"PDT001046130.1","2021-05-25T05:34:15Z","USA:TX","chicken thighs","environmental/other",,,,"SAMN19316739","GCA_018493355.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","21TX03GT04-EC","""21TX03GT04-EC"",""SRS9053730""",,"PDT001047218.1","2021-05-25T16:31:16Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19320750","GCA_018506885.1","acrF=COMPLETE,blaEC-5=COMPLETE,catA1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX03GT03-EC","""21TX03GT03-EC"",""SRS9053729""",,"PDT001047219.1","2021-05-25T16:31:17Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19320749","GCA_018506825.1","aac(3)-IVa=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=MISTRANSLATION,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","21TX03GB07-EC","""21TX03GB07-EC"",""SRS9053728""",,"PDT001047220.1","2021-05-25T16:31:17Z","USA:TX","ground beef","environmental/other",,,,"SAMN19320748","GCA_018506865.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX03CB06-EC","""21TX03CB06-EC"",""SRS9053726""",,"PDT001047222.1","2021-05-25T16:31:17Z","USA:TX","chicken wings","environmental/other",,,,"SAMN19320746","GCA_018506805.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,sul1=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","FSIS12139783","""FSIS12139783"",""SRS9089970""",,"PDT001049614.1","2021-05-28T21:25:06Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other",,,,"SAMN19405340","GCA_018808765.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12139913","""FSIS12139913"",""SRS9090015""",,"PDT001049624.1","2021-05-28T21:25:09Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other",,,,"SAMN19405341","GCA_018808485.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12139914","""FSIS12139914"",""SRS9092670""",,"PDT001049818.1","2021-05-28T23:24:06Z","USA:TX","Animal-Cattle-Dairy Cow (cecal)","environmental/other",,,,"SAMN19405342","GCA_018804975.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","21TX04GT07-EC","""21TX04GT07-EC"",""SRS9151934""",,"PDT001063356.1","2021-06-08T06:27:48Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19596308","GCA_018770005.1","acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,blaTEM=PARTIAL,blaTEM=PARTIAL_END_OF_CONTIG,mdtM=COMPLETE",
"E.coli and Shigella","21TX04GT03-EC","""21TX04GT03-EC"",""SRS9151931""",,"PDT001063359.1","2021-06-08T06:27:49Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19596305","GCA_018770765.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE",
"E.coli and Shigella","21TX04GT01-EC","""21TX04GT01-EC"",""SRS9151929""",,"PDT001063361.1","2021-06-08T06:27:49Z","USA:TX","ground turkey","environmental/other",,,,"SAMN19596303","GCA_018769465.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,aph(3')-Ia=COMPLETE,blaCMY-2=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","21TX04CB08-EC","""21TX04CB08-EC"",""SRS9151928""",,"PDT001063362.1","2021-06-08T06:27:50Z","USA:TX","chicken breasts","environmental/other",,,,"SAMN19596302","GCA_018769445.1","acrF=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","21TX04CB05-EC","""21TX04CB05-EC"",""SRS9151927""",,"PDT001063363.1","2021-06-08T06:27:50Z","USA:TX","chicken breasts","environmental/other",,,,"SAMN19596301","GCA_018769985.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS12140198","""FSIS12140198"",""SRS9245024""",,"PDT001074429.1","2021-06-21T19:24:53Z","USA:TX","Animal-Cattle-Heifer (cecal)","environmental/other",,,,"SAMN19796676","GCA_019000265.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
